house_size,num_bedrooms,num_bathrooms,garage_spaces,year_built,location,price
1360,1,3,2,1996,Countryside,182498
4272,1,2,1,1964,Suburb,775690
3592,3,2,2,1974,Downtown,845841
966,5,2,1,1985,Downtown,278989
4926,4,1,0,2000,Suburb,854236
3944,1,2,1,1964,Suburb,691121
3671,4,2,1,2017,Countryside,501263
3419,1,2,1,1970,Downtown,776576
630,1,3,0,1962,Suburb,69781
2185,1,3,2,1968,Downtown,481126
1269,5,1,2,1983,Suburb,331247
2891,2,1,0,2017,Suburb,519108
2933,4,3,1,2001,Downtown,744195
1684,5,3,2,1976,Suburb,356426
3885,5,3,0,1978,Suburb,728460
4617,5,2,2,1977,Countryside,597647
3404,5,2,0,1984,Suburb,592695
974,5,3,1,1957,Suburb,186332
1582,3,2,2,1965,Suburb,307743
3058,4,2,0,1985,Countryside,366273
2547,5,1,2,1979,Downtown,609651
3247,4,3,2,1967,Countryside,432899
1475,3,3,2,1951,Countryside,204714
2306,3,2,2,1998,Downtown,602268
689,4,3,0,1953,Countryside,109006
3234,1,1,1,1956,Downtown,775423
3505,2,1,0,1988,Countryside,429974
2399,1,1,0,1962,Downtown,534066
1767,1,3,0,1980,Suburb,370393
2028,1,3,1,2020,Countryside,246410
3702,5,3,2,2012,Countryside,483341
4056,3,3,2,2005,Countryside,524622
4390,1,3,2,1991,Countryside,557863
1146,3,1,1,2010,Suburb,204709
3388,4,2,2,1991,Countryside,450591
2935,2,1,1,2005,Suburb,525205
1100,4,3,2,1985,Suburb,261856
2863,4,1,2,2017,Suburb,565384
2561,5,3,0,1956,Suburb,521427
741,2,3,1,2003,Downtown,165074
2541,4,1,0,1950,Downtown,623862
3324,4,3,0,1993,Countryside,439449
3112,2,2,0,1994,Downtown,730001
1863,2,3,1,1996,Downtown,429116
1978,4,2,1,1962,Countryside,276075
3056,2,2,2,1971,Countryside,387742
1275,4,3,0,1970,Countryside,149408
4514,4,1,2,1958,Downtown,1035264
534,5,2,0,1975,Downtown,150861
3652,1,1,1,1958,Countryside,471933
2455,4,2,1,1964,Suburb,509824
2085,3,3,1,1959,Countryside,293831
4443,1,3,0,1991,Suburb,822116
3573,1,2,1,2021,Suburb,683066
1521,1,3,0,1973,Countryside,175467
3961,5,2,2,1998,Countryside,506628
3113,4,3,0,1975,Countryside,403986
4343,5,1,2,1986,Downtown,998928
2000,4,3,0,2017,Suburb,399837
661,5,1,2,1999,Downtown,253324
4797,5,3,1,1973,Downtown,1153088
2481,3,1,2,1968,Countryside,333200
1495,5,3,1,2009,Downtown,319802
3842,2,1,1,1988,Countryside,499567
4298,3,2,2,1967,Suburb,803973
1775,5,2,0,1968,Countryside,225501
1516,1,1,0,1985,Downtown,347860
837,2,3,0,2004,Downtown,172274
1378,2,1,0,2018,Countryside,192527
1576,2,3,0,1996,Countryside,198953
4493,3,2,1,1998,Downtown,1026266
879,5,3,0,1982,Suburb,194986
992,5,2,1,1970,Suburb,247392
2562,1,3,1,1971,Countryside,323943
4384,1,3,1,1997,Suburb,776887
564,2,3,2,1986,Downtown,181349
3068,1,1,2,1964,Countryside,366096
2527,3,1,1,1984,Downtown,536891
3195,5,2,2,2020,Downtown,822255
1995,2,2,0,1981,Suburb,389273
891,1,1,0,1960,Countryside,112067
4974,3,2,1,1959,Countryside,611350
4061,3,1,0,2022,Suburb,786109
2778,1,3,1,2006,Downtown,744664
3599,5,2,1,1974,Downtown,875738
700,1,2,0,1951,Downtown,143110
3604,2,1,2,2013,Downtown,837766
2954,1,2,0,1984,Countryside,370169
4145,3,2,0,1956,Countryside,476607
1304,1,3,1,1967,Suburb,264347
3231,5,2,1,2016,Suburb,634054
3273,4,3,1,1991,Countryside,440381
2070,1,1,1,1988,Countryside,277553
3190,5,2,2,1990,Downtown,779585
4340,5,3,2,1973,Downtown,1084939
1528,3,1,2,2009,Suburb,355096
1002,5,2,1,1995,Countryside,148687
4993,5,1,1,1968,Suburb,947176
1370,5,2,1,2017,Countryside,164123
4988,5,1,2,1991,Downtown,1132770
706,2,1,1,1981,Suburb,127363
1984,2,3,0,1988,Suburb,369273
1363,3,1,0,1985,Countryside,160422
3290,1,2,1,1985,Downtown,761670
1063,5,2,0,1952,Suburb,218610
4691,1,3,0,2022,Downtown,1108601
2257,1,2,2,1957,Suburb,417665
2178,3,2,1,2019,Downtown,458948
3742,5,2,1,1990,Countryside,479052
1559,5,1,2,2017,Suburb,323479
2222,4,1,0,1962,Suburb,406870
3814,1,2,0,1998,Downtown,877499
3657,1,3,1,2009,Downtown,817567
3125,2,1,0,1951,Suburb,586016
3229,4,3,2,2009,Countryside,459206
2097,2,2,2,1954,Downtown,453656
3560,2,2,1,1993,Downtown,815512
3193,2,1,2,1976,Downtown,729629
4127,3,2,2,1981,Suburb,767261
1863,3,1,1,1970,Suburb,386218
2481,2,2,2,1957,Suburb,488407
2163,4,2,2,2021,Suburb,450510
2029,1,1,2,1999,Countryside,256767
2538,4,1,0,2016,Countryside,301806
3802,5,1,1,1993,Suburb,696007
2737,3,2,1,2007,Countryside,360380
1806,1,2,1,1952,Downtown,433974
4529,1,3,0,2019,Downtown,1077831
3175,5,1,0,1951,Downtown,765172
1782,5,2,1,1993,Suburb,334367
1209,2,2,0,1951,Downtown,280367
4913,3,1,1,1984,Countryside,616197
4248,3,3,0,1979,Suburb,810487
1163,4,1,2,1957,Countryside,178041
2498,2,3,2,1971,Downtown,571094
3945,2,2,1,1993,Downtown,881594
4243,2,3,0,2007,Downtown,977480
1995,2,2,0,1985,Suburb,412861
3804,3,1,2,2018,Countryside,466178
4263,3,1,2,1980,Suburb,809459
2353,2,1,0,1996,Suburb,450061
1791,4,3,0,2004,Downtown,469298
4081,1,2,0,2011,Suburb,787726
3957,1,1,0,1979,Suburb,759345
2136,4,1,0,2004,Downtown,497261
4196,2,2,0,1965,Suburb,724130
3499,3,1,1,1961,Downtown,799919
3652,1,2,0,1966,Downtown,840470
1198,5,2,2,1965,Downtown,317200
2660,5,2,1,1961,Downtown,710036
4597,4,2,0,1957,Suburb,859110
1354,2,2,2,1952,Downtown,360261
3974,1,3,1,1965,Downtown,927666
2207,2,1,2,1979,Suburb,414140
3277,1,3,0,1972,Suburb,560464
2233,4,1,0,1954,Countryside,285102
4010,4,3,0,2014,Suburb,834711
702,5,2,0,1979,Suburb,133692
3755,2,1,1,1970,Countryside,435162
4718,5,1,1,2019,Suburb,934113
4996,2,3,2,1971,Suburb,949489
1266,5,3,0,2021,Suburb,273178
4889,3,1,2,1981,Suburb,943924
2827,3,3,1,1982,Countryside,348335
3431,3,3,0,1965,Suburb,643821
697,3,3,0,1987,Suburb,177183
2430,1,2,1,1963,Countryside,337365
4082,3,2,1,1985,Downtown,920893
1108,4,3,1,1972,Countryside,179851
3772,4,3,1,2015,Downtown,909655
1647,1,2,1,1951,Countryside,212248
4782,3,2,0,2022,Countryside,590516
3897,3,1,1,2014,Suburb,694628
3011,3,1,0,2016,Downtown,733367
2294,5,2,0,2001,Suburb,431345
1159,2,3,1,2011,Downtown,262884
3311,5,3,1,1972,Countryside,441887
1869,2,3,0,1975,Countryside,252106
2486,3,3,1,2017,Downtown,603720
646,3,1,1,2004,Suburb,168589
3719,5,2,1,1955,Suburb,745642
3411,5,3,2,1984,Suburb,695777
2234,2,1,0,1971,Suburb,405041
2343,4,3,2,1992,Countryside,326985
988,2,2,1,1964,Countryside,137946
3476,5,1,2,2009,Countryside,473534
2459,5,2,1,1961,Countryside,321100
2885,1,2,2,1998,Countryside,355696
3419,5,1,1,1991,Suburb,639088
2302,1,1,2,1987,Suburb,438102
4561,4,1,2,1994,Suburb,869381
3869,2,1,2,1984,Suburb,733283
762,2,1,0,1979,Countryside,107426
1123,1,1,2,1979,Countryside,158296
1516,2,1,0,1955,Countryside,188759
4143,5,3,1,2016,Downtown,962999
2549,3,2,2,1956,Suburb,470584
4223,1,1,1,2001,Suburb,797941
3608,2,3,1,1963,Countryside,458885
4590,1,3,2,2022,Suburb,808059
2556,1,3,0,1964,Suburb,503202
3670,3,2,2,1970,Countryside,493686
2182,5,1,1,1984,Downtown,517472
2755,1,3,1,2015,Downtown,656959
1654,2,2,2,1951,Downtown,393946
4999,4,2,0,1984,Countryside,630732
3691,1,2,0,1969,Suburb,649595
2196,1,3,1,1959,Countryside,276776
4491,3,1,1,1974,Countryside,572221
2148,5,3,0,2015,Suburb,457097
1945,4,3,2,1974,Downtown,505919
4699,2,1,1,2003,Downtown,1072603
4423,4,1,0,1982,Countryside,523678
753,2,1,1,1985,Downtown,172198
3683,5,2,2,1963,Countryside,465651
3057,2,1,0,2014,Countryside,366076
598,3,3,1,2003,Suburb,142669
2700,3,1,2,2001,Suburb,508994
3461,3,3,1,1952,Suburb,660710
4933,3,2,2,1990,Countryside,634402
4277,4,3,2,1955,Suburb,804504
3369,5,3,0,1974,Downtown,767538
3734,2,1,2,1962,Downtown,850598
4291,2,1,1,1957,Countryside,537857
1456,3,3,2,1970,Countryside,211167
4567,3,1,2,2017,Suburb,863006
660,1,2,0,1974,Countryside,108811
4993,5,2,2,2017,Countryside,627378
1800,4,1,2,1994,Downtown,513064
4487,2,2,1,2009,Downtown,1064120
2027,1,1,0,1961,Suburb,313896
1718,1,3,0,1981,Countryside,246170
4996,2,3,0,1962,Countryside,602448
3604,4,2,2,1980,Downtown,830876
3235,1,1,0,1969,Countryside,402980
1454,1,1,2,1967,Downtown,299004
3946,5,2,2,2009,Suburb,740388
1545,4,3,1,2012,Downtown,443837
2193,1,2,1,1955,Countryside,284059
3936,4,3,1,1981,Suburb,767573
1062,2,1,1,1992,Downtown,244742
2985,3,3,1,1951,Downtown,667473
3854,1,2,2,2009,Suburb,733483
725,5,1,2,1972,Suburb,196026
1459,2,2,0,1980,Downtown,378824
3567,4,2,2,1954,Countryside,458585
1315,2,3,2,1983,Downtown,307362
3620,1,2,1,1959,Suburb,728106
516,4,3,2,1951,Downtown,185993
1743,3,1,1,1960,Suburb,335966
2705,2,3,0,1999,Suburb,505633
3024,1,1,0,1980,Countryside,371673
1569,5,3,2,2005,Suburb,358490
3944,4,2,0,2022,Suburb,745671
3065,2,3,2,1958,Countryside,403136
1560,2,3,0,1970,Suburb,307233
2827,3,1,1,2022,Countryside,355042
3920,3,2,1,1977,Countryside,500660
801,5,3,1,2011,Suburb,204258
4776,5,2,1,1956,Suburb,897608
1106,1,3,2,1965,Downtown,259373
3670,1,3,0,1953,Countryside,457067
1199,5,2,2,1953,Downtown,330625
1639,5,3,1,1989,Suburb,327303
690,4,2,2,1966,Downtown,180977
2800,3,3,0,2001,Countryside,361767
1480,1,1,2,2001,Downtown,373502
3475,3,2,0,1985,Countryside,428039
1684,3,3,2,1987,Suburb,327601
3827,5,3,0,1999,Suburb,709733
3894,4,1,0,2012,Countryside,491796
627,2,2,1,2012,Suburb,117564
2565,4,3,0,2011,Suburb,550287
2316,4,1,1,1956,Suburb,439433
1069,3,3,1,1976,Suburb,167814
2395,4,2,1,1963,Countryside,310917
3233,1,3,2,2020,Downtown,758233
4363,3,3,2,1954,Downtown,1063026
4514,1,3,2,2004,Suburb,845835
3401,2,3,2,1951,Downtown,780709
2186,3,1,0,2011,Downtown,510258
3509,2,1,0,1970,Suburb,655078
654,3,2,2,1970,Suburb,100566
3037,5,1,0,1959,Downtown,765483
1909,4,1,0,2007,Countryside,234181
4557,5,2,1,1988,Suburb,896269
1284,2,1,1,1954,Countryside,173959
3675,4,1,1,2014,Downtown,886262
4841,3,2,1,1962,Suburb,928966
3306,4,2,0,2002,Countryside,426690
1037,1,2,2,1994,Suburb,225609
2341,4,3,0,1981,Downtown,565292
2955,1,3,0,1985,Countryside,371754
1024,4,2,0,2009,Downtown,251775
3450,1,2,1,1960,Downtown,788447
4631,2,2,1,2012,Suburb,904732
4615,5,3,1,1970,Countryside,571268
2868,3,3,2,2001,Downtown,697929
4347,4,1,0,2004,Downtown,1015979
4995,5,1,2,1975,Countryside,623227
3201,3,2,1,2017,Downtown,773157
1471,3,3,2,1983,Downtown,396666
1666,1,3,0,2001,Countryside,196306
3274,2,3,0,2001,Countryside,409701
2482,2,2,1,1978,Countryside,296522
1353,5,1,1,1987,Countryside,200576
4646,2,2,2,1991,Suburb,869315
4236,4,1,1,1970,Countryside,531237
4269,2,1,1,1991,Suburb,804636
1074,5,2,0,1962,Suburb,223907
3761,2,1,1,2013,Suburb,719316
1648,4,1,1,1966,Downtown,382846
2215,1,3,0,1958,Suburb,449385
4354,5,1,0,1990,Suburb,804098
2991,1,2,2,1950,Downtown,650589
3160,1,2,1,1951,Downtown,723643
3624,1,1,0,2009,Downtown,814140
3551,3,3,2,1997,Countryside,446342
504,3,3,2,1978,Downtown,168349
1376,1,1,1,1959,Downtown,360535
1491,5,1,1,2007,Suburb,302179
4642,4,2,2,2009,Downtown,1074701
4864,4,1,0,1970,Countryside,584055
4965,2,3,2,1977,Downtown,1143579
1135,5,1,1,1983,Countryside,131594
2193,3,2,0,1957,Downtown,503171
2182,1,2,0,2008,Downtown,544771
619,2,2,2,2021,Downtown,150574
1330,4,2,1,1998,Downtown,363111
4175,3,2,2,1966,Countryside,504576
1869,3,1,2,2009,Countryside,273417
1240,1,1,2,1994,Suburb,286502
616,4,1,0,2018,Countryside,101776
3338,5,1,0,1981,Downtown,852787
1650,3,2,1,1993,Suburb,335539
2431,1,3,1,2014,Suburb,477624
1512,5,1,2,1957,Suburb,345646
2164,4,3,2,2021,Downtown,547791
1581,3,1,2,1992,Countryside,185681
1012,5,1,1,1950,Downtown,299368
3349,5,3,0,2000,Suburb,632295
1059,5,2,0,1973,Downtown,272849
4172,3,1,2,1973,Downtown,986636
3843,3,1,2,1966,Countryside,491020
4570,2,1,2,1954,Countryside,567602
1970,4,3,2,1969,Suburb,414257
1080,1,2,1,1970,Downtown,244294
2794,5,3,0,2007,Downtown,678368
3647,2,3,2,1980,Countryside,472825
4749,1,2,1,1960,Downtown,1144208
2179,2,3,2,2001,Downtown,594568
4006,3,2,2,1964,Downtown,957839
3244,5,1,0,1956,Countryside,425120
3856,1,2,2,1977,Suburb,764437
4545,1,1,0,2000,Suburb,811599
1743,1,3,0,2007,Downtown,432065
3618,1,3,0,1954,Suburb,686480
2641,1,1,1,1954,Countryside,349685
3559,2,3,1,1957,Countryside,427285
3459,5,2,0,2013,Suburb,637274
2765,3,1,2,1959,Suburb,529413
2979,3,3,0,1987,Downtown,717606
2135,3,1,2,1957,Suburb,442448
2257,3,2,0,1974,Downtown,554851
4952,2,2,2,2022,Downtown,1145657
2570,4,3,1,2015,Countryside,341463
3349,5,2,2,1999,Countryside,437896
3751,1,1,0,2016,Countryside,484440
4230,4,2,1,1998,Countryside,534250
2989,3,1,2,1985,Suburb,560025
2131,4,1,2,2017,Countryside,287713
3316,5,2,2,1990,Suburb,648443
1515,1,3,2,2011,Countryside,174264
1848,1,2,2,1959,Suburb,355064
3587,5,1,1,1970,Downtown,852052
3339,5,1,1,1985,Suburb,626367
835,3,2,1,1961,Suburb,205153
1395,1,3,1,1951,Countryside,169229
4046,4,3,0,1962,Suburb,774014
1351,2,1,1,2002,Downtown,325039
2187,2,1,2,1981,Downtown,526805
2431,5,3,2,1965,Countryside,331908
4246,3,2,1,1981,Downtown,953622
2927,2,1,2,1981,Suburb,556659
2068,1,1,1,1960,Downtown,551968
4500,5,3,2,1959,Countryside,548691
3238,4,2,0,1964,Suburb,612657
3998,5,3,0,1966,Countryside,524931
4413,4,2,1,1989,Suburb,837578
1566,5,2,1,1967,Downtown,425489
4880,5,2,1,2004,Countryside,575589
2944,5,1,2,2022,Countryside,391651
4607,4,3,1,1974,Suburb,850579
3873,4,3,0,2008,Countryside,492918
4469,5,2,2,1971,Suburb,850513
3046,2,1,1,1979,Suburb,623359
1253,3,1,2,1993,Suburb,269860
2582,3,3,2,1981,Suburb,500457
3274,3,1,1,2000,Downtown,724359
3396,4,1,2,1995,Suburb,651387
4685,4,2,0,1970,Countryside,596171
1275,2,1,0,1981,Downtown,303958
2125,3,2,2,1988,Countryside,270109
3569,3,3,1,1961,Downtown,827847
917,5,1,2,1996,Suburb,221103
614,4,3,0,1967,Downtown,204431
1116,3,3,2,1970,Downtown,339936
4474,2,1,2,1962,Countryside,537760
3767,2,1,0,1970,Countryside,470855
1325,3,3,2,1957,Suburb,273979
2016,4,1,2,1995,Downtown,497332
3646,2,2,1,1956,Downtown,862404
912,5,2,1,1972,Downtown,269929
1228,2,1,0,1971,Suburb,249330
3848,1,3,0,1971,Suburb,684060
3308,1,1,0,1978,Suburb,587044
1175,4,1,1,1962,Suburb,279560
3965,3,3,0,1951,Suburb,737206
3004,4,3,0,1978,Countryside,388576
3467,4,2,0,2001,Downtown,850714
3286,4,3,1,1976,Downtown,802753
1622,4,2,2,1999,Downtown,432345
4579,5,3,0,1972,Downtown,1108112
2071,5,1,2,1993,Downtown,456475
2643,2,2,0,1971,Downtown,603976
2187,1,2,2,1992,Downtown,534633
4632,4,2,1,1986,Downtown,1128829
4351,2,1,1,2010,Countryside,536777
3940,1,1,0,2005,Downtown,873158
4266,3,1,2,1952,Countryside,519630
2826,5,1,1,2012,Suburb,568292
3414,1,1,0,1968,Downtown,773616
4452,3,2,0,1972,Suburb,826387
1095,1,1,1,1978,Suburb,226260
1228,5,2,1,1979,Suburb,193403
1865,5,1,0,1988,Countryside,278205
4992,2,3,2,1974,Suburb,913414
1198,4,2,2,1957,Suburb,262246
895,1,3,2,2007,Suburb,146587
4671,1,2,0,1965,Downtown,1054798
4860,3,3,1,2021,Downtown,1172840
3002,5,1,0,1950,Countryside,351981
2319,1,1,1,1954,Countryside,305899
1217,5,1,2,1952,Downtown,319614
3282,1,2,2,2014,Countryside,416834
4077,2,3,1,1953,Downtown,971550
643,4,1,1,2013,Suburb,158734
3640,1,3,0,1959,Suburb,651241
4991,5,3,2,1970,Countryside,626687
3438,2,1,0,1995,Downtown,749203
4136,1,1,0,1976,Downtown,957353
3722,3,3,0,2015,Countryside,493072
1667,4,1,2,1990,Downtown,366841
3116,1,1,0,1962,Suburb,552200
1562,2,1,0,1958,Countryside,194931
2656,3,2,0,1985,Countryside,338293
3482,2,3,0,2007,Downtown,838325
3794,2,3,0,2003,Countryside,468044
1656,3,2,0,1961,Downtown,394621
1232,2,3,2,1963,Downtown,350793
4830,3,1,0,1983,Downtown,1133609
1453,1,3,1,2002,Downtown,370094
3039,3,1,0,1969,Downtown,714150
3824,3,2,0,1965,Countryside,491410
3801,4,1,2,2019,Suburb,705628
2042,3,3,2,2005,Suburb,386935
1691,3,3,1,2007,Countryside,237257
3493,1,3,1,1953,Countryside,407559
3181,4,2,2,1953,Suburb,615592
1717,5,2,2,1969,Suburb,348262
2040,1,3,0,1959,Suburb,350261
3736,1,1,2,1973,Suburb,669329
2886,5,2,1,1975,Suburb,558864
4219,3,3,0,1986,Downtown,1016293
1888,2,3,1,2003,Countryside,234512
2356,4,2,0,1970,Downtown,605501
1865,2,2,2,1987,Suburb,366016
999,5,2,1,1995,Suburb,253269
2180,1,1,0,1953,Suburb,387492
1010,1,1,0,2009,Downtown,237785
4812,4,3,2,2006,Downtown,1149254
1824,1,2,2,1994,Suburb,346811
1655,1,1,2,1969,Downtown,424965
2327,4,2,1,1966,Downtown,502348
3641,4,3,0,2020,Suburb,748317
3986,5,1,2,1953,Downtown,976583
2310,1,1,1,1963,Countryside,284023
3423,1,1,1,1952,Countryside,411522
2714,5,3,1,2007,Countryside,342217
4686,3,2,2,2004,Countryside,595849
1213,3,1,2,1953,Suburb,273419
4102,3,3,0,1973,Suburb,763259
4634,5,2,0,1983,Suburb,897887
4022,1,3,2,1979,Countryside,485723
4768,5,2,1,1968,Countryside,582819
1743,5,3,1,1980,Downtown,503575
4209,3,2,1,2009,Downtown,1002258
1581,2,1,0,2009,Countryside,222469
955,1,2,1,1968,Countryside,112936
1394,3,3,0,1998,Countryside,171703
